;strain;tissue;age;age(month);Sex;genotype;series_id;relation;molecule_ch1;Type-RNA;SRA;SRR;end;age_class
GSM3358341;strain background: C57BL/6;tissue: whole liver;age: 6 weeks;1;Female;genotype/variation: WT;GSE119119;BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN09927369 SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX4616734;;total RNA;SRX4616734;SRR7761109;single_end;class1
GSM3358342;strain background: C57BL/6;tissue: whole liver;age: 6 weeks;1;Female;genotype/variation: WT;GSE119119;BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN09927368 SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX4616735;;total RNA;SRX4616735;SRR7761110;single_end;class1
GSM3358343;strain background: C57BL/6;tissue: whole liver;age: 6 weeks;1;Male;genotype/variation: WT;GSE119119;BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN09927367 SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX4616736;;total RNA;SRX4616736;SRR7761111;single_end;class1
GSM3358344;strain background: C57BL/6;tissue: whole liver;age: 6 weeks;1;Male;genotype/variation: WT;GSE119119;BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN09927419 SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX4616737;;total RNA;SRX4616737;SRR7761112;single_end;class1
GSM4369021;strain: C3H;treatment type: Non-Irradiated Control;time: 1 month;1;Male;;GSE146254;['BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN14260194';'SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX7828790'];['total RNA'];;SRR11216550;paired_end;class1
GSM4369022;strain: C3H;treatment type: Non-Irradiated Control;time: 1 month;1;Male;;GSE146254;['BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN14260193';'SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX7828791'];['total RNA'];;SRR11216551;paired_end;class1
GSM4369023;strain: C3H;treatment type: Non-Irradiated Control;time: 1 month;1;Male;;GSE146254;['BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN14260192';'SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX7828792'];['total RNA'];;SRR11216552;paired_end;class1
GSM4745505;;tissue: liver;age: 8 weeks;1;Male;;GSE156856;SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX9005770 BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN15904088;;total RNA;SRX9005770;SRR12515171;paired_end;class1
GSM4745506;;tissue: liver;age: 8 weeks;1;Male;;GSE156856;SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX9005771 BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN15904087;;total RNA;SRX9005771;SRR12515172;paired_end;class1
GSM4745507;;tissue: liver;age: 8 weeks;1;Male;;GSE156856;SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX9005772 BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN15904086;;total RNA;SRX9005772;SRR12515173;paired_end;class1
GSM4745508;;tissue: liver;age: 8 weeks;1;Male;;GSE156856;SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX9005773 BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN15904085;;total RNA;SRX9005773;SRR12515174;paired_end;class1
GSM4745514;;tissue: liver;age: 8 weeks;1;Female;;GSE156856;SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX9005779 BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN15904127;;total RNA;SRX9005779;SRR12515180;paired_end;class1
GSM4745515;;tissue: liver;age: 8 weeks;1;Female;;GSE156856;SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX9005780 BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN15904126;;total RNA;SRX9005780;SRR12515181;paired_end;class1
GSM4745516;;tissue: liver;age: 8 weeks;1;Female;;GSE156856;SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX9005781 BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN15904125;;total RNA;SRX9005781;SRR12515182;paired_end;class1
GSM4745517;;tissue: liver;age: 8 weeks;1;Female;;GSE156856;SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX9005782 BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN15904124;;total RNA;SRX9005782;SRR12515183;paired_end;class1
GSM4745518;;tissue: liver;age: 8 weeks;1;Female;;GSE156856;SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX9005783 BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN15904123;;total RNA;SRX9005783;SRR12515184;paired_end;class1
GSM4048705;tissue: liver;;age: PND22;1;Female;dam treatment: control;GSE136417;['BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN12642682';'SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX6762203'];['total RNA'];['Illumina NovaSeq 6000'];SRR10025165;paired_end;class1
GSM4048706;tissue: liver;;age: PND22;1;Female;dam treatment: control;GSE136417;['BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN12642681';'SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX6762204'];['total RNA'];['Illumina NovaSeq 6000'];SRR10025166;paired_end;class1
GSM4048707;tissue: liver;;age: PND22;1;Female;dam treatment: control;GSE136417;['BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN12642650';'SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX6762205'];['total RNA'];['Illumina NovaSeq 6000'];SRR10025167;paired_end;class1
GSM4369027;strain: C3H;treatment type: Non-Irradiated Control;time: 2 months;2;Male;replicate: 3;GSE146254;['BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN14260188';'SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX7828796'];['total RNA'];['Illumina HiSeq 1500'];SRR11216556;paired_end;class1
GSM4369028;strain: C3H;treatment type: Non-Irradiated Control;time: 2 months;2;Male;replicate: 3;GSE146254;['BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN14260187';'SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX7828797'];['total RNA'];['Illumina HiSeq 1500'];SRR11216557;paired_end;class1
GSM4369029;strain: C3H;treatment type: Non-Irradiated Control;time: 2 months;2;Male;replicate: 3;GSE146254;['BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN14260186';'SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX7828798'];['total RNA'];['Illumina HiSeq 1500'];SRR11216558;paired_end;class1
GSM1605486;strain: C57BL/6;tissue: Liver;age: 2 month;2;Female;genotype: Wild Type;GSE65772;['BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN03333615';'SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX870145'];['polyA RNA'];['Illumina HiSeq 2000'];SRR1794770;paired_end;class1
GSM1605487;strain: C57BL/6;tissue: Liver;age: 2 month;2;Female;genotype: Wild Type;GSE65772;['BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN03333689';'SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX870146'];['polyA RNA'];['Illumina HiSeq 2000'];SRR1794771;paired_end;class1
GSM1605488;strain: C57BL/6;tissue: Liver;age: 2 month;2;Female;genotype: Wild Type;GSE65772;['BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN03333763';'SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX870147'];['polyA RNA'];['Illumina HiSeq 2000'];SRR1794772;paired_end;class1
GSM1605489;strain: C57BL/6;tissue: Liver;age: 2 month;2;Female;genotype: Wild Type;GSE65772;['BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN03333739';'SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX870148'];['polyA RNA'];['Illumina HiSeq 2000'];SRR1794773;paired_end;class1
GSM1605490;strain: C57BL/6;tissue: Liver;age: 2 month;2;Male;genotype: Wild Type;GSE65772;['BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN03333800';'SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX870149'];['polyA RNA'];['Illumina HiSeq 2000'];SRR1794774;paired_end;class1
GSM1605491;strain: C57BL/6;tissue: Liver;age: 2 month;2;Male;genotype: Wild Type;GSE65772;['BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN03333667';'SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX870150'];['polyA RNA'];['Illumina HiSeq 2000'];SRR1794775;paired_end;class1
GSM1605492;strain: C57BL/6;tissue: Liver;age: 2 month;2;Male;genotype: Wild Type;GSE65772;['BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN03333704';'SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX870151'];['polyA RNA'];['Illumina HiSeq 2000'];SRR1794776;paired_end;class1
GSM1605493;strain: C57BL/6;tissue: Liver;age: 2 month;2;Male;genotype: Wild Type;GSE65772;['BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN03333779';'SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX870152'];['polyA RNA'];['Illumina HiSeq 2000'];SRR1794777;paired_end;class1
GSM3984366;strain: C57BL/6;tissue: Liver;age: 3 months;3;Male;;GSE135050;['BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN12391646';'SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX6610036'];['total RNA'];['Illumina HiSeq 2500'];SRR9856034;single_end;class1
GSM3984367;strain: C57BL/6;tissue: Liver;age: 3 months;3;Male;;GSE135050;['BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN12391645';'SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX6610037'];['total RNA'];['Illumina HiSeq 2500'];SRR9856035;single_end;class1
GSM3984368;strain: C57BL/6;tissue: Liver;age: 3 months;3;Male;;GSE135050;['BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN12391644';'SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX6610038'];['total RNA'];['Illumina HiSeq 2500'];SRR9856036;single_end;class1
GSM2046155;strain: C57BL/6j;tissue: liver;15-16 weeks;4;Male;Zeitgebers ZT02;GSE114400;;;;Illumina HiSeq 2500;SRR7161656;paired_end;class1
GSM2046156;strain: C57BL/6j;tissue: liver;15-16 weeks;4;Male;ZT06;GSE114400;;;;SRX4080515;SRR7161664;paired_end;class1
GSM2046157;strain: C57BL/6j;tissue: liver;15-16 weeks;4;Male;ZT10;GSE114400;;;;SRX4080516;SRR7161672;paired_end;class1
GSM2046158;strain: C57BL/6j;tissue: liver;15-16 weeks;4;Male;ZT14;GSE114400;;;;SRX4080517;SRR7161680;paired_end;class1
GSM2046159;strain: C57BL/6j;tissue: liver;15-16 weeks;4;Male;ZT18;GSE114400;;;;SRX4080518;SRR7161688;paired_end;class1
GSM2046160;strain: C57BL/6j;tissue: liver;15-16 weeks;4;Male;ZT22;GSE114400;;;;SRX4080519;SRR7161696;paired_end;class1
GSM2046179;strain: C57BL/6j;tissue: liver;15-16 weeks;4;Male;ZT02;GSE114400;;;;SRX4080520;SRR7161704;paired_end;class1
